maker_id,maker_name,experience_level,previous_launches
1,Maker_1,Novice,0
2,Maker_2,Novice,1
3,Maker_3,Novice,1
4,Maker_4,Expert,0
5,Maker_5,Experienced,6
6,Maker_6,Novice,4
7,Maker_7,Intermediate,0
8,Maker_8,Experienced,0
9,Maker_9,Intermediate,1
10,Maker_10,Novice,0
11,Maker_11,Novice,2
12,Maker_12,Intermediate,0
13,Maker_13,Expert,1
14,Maker_14,Intermediate,0
15,Maker_15,Novice,0
16,Maker_16,Novice,2
17,Maker_17,Experienced,1
18,Maker_18,Experienced,8
19,Maker_19,Intermediate,5
20,Maker_20,Intermediate,0
21,Maker_21,Novice,0
22,Maker_22,Experienced,4
23,Maker_23,Experienced,6
24,Maker_24,Novice,4
25,Maker_25,Experienced,0
26,Maker_26,Novice,10
27,Maker_27,Novice,0
28,Maker_28,Novice,3
29,Maker_29,Novice,6
30,Maker_30,Novice,0
31,Maker_31,Intermediate,6
32,Maker_32,Intermediate,0
33,Maker_33,Intermediate,8
34,Maker_34,Novice,0
35,Maker_35,Novice,7
36,Maker_36,Intermediate,0
37,Maker_37,Novice,3
38,Maker_38,Novice,1
39,Maker_39,Experienced,1
40,Maker_40,Experienced,0
41,Maker_41,Experienced,3
42,Maker_42,Intermediate,0
43,Maker_43,Novice,1
44,Maker_44,Intermediate,0
45,Maker_45,Novice,7
46,Maker_46,Intermediate,0
47,Maker_47,Novice,0
48,Maker_48,Experienced,0
49,Maker_49,Novice,1
50,Maker_50,Expert,0
51,Maker_51,Experienced,1
52,Maker_52,Intermediate,5
53,Maker_53,Experienced,3
54,Maker_54,Intermediate,1
55,Maker_55,Experienced,0
56,Maker_56,Intermediate,2
57,Maker_57,Experienced,0
58,Maker_58,Intermediate,3
59,Maker_59,Expert,0
60,Maker_60,Intermediate,1
61,Maker_61,Intermediate,0
62,Maker_62,Experienced,5
63,Maker_63,Experienced,0
64,Maker_64,Intermediate,1
65,Maker_65,Novice,0
66,Maker_66,Intermediate,3
67,Maker_67,Expert,6
68,Maker_68,Experienced,1
69,Maker_69,Experienced,1
70,Maker_70,Novice,6
71,Maker_71,Intermediate,1
72,Maker_72,Intermediate,1
73,Maker_73,Experienced,1
74,Maker_74,Novice,2
75,Maker_75,Experienced,0
76,Maker_76,Intermediate,4
77,Maker_77,Novice,1
78,Maker_78,Novice,0
79,Maker_79,Novice,3
80,Maker_80,Intermediate,0
81,Maker_81,Novice,0
82,Maker_82,Novice,2
83,Maker_83,Experienced,5
84,Maker_84,Novice,5
85,Maker_85,Novice,7
86,Maker_86,Intermediate,5
87,Maker_87,Intermediate,0
88,Maker_88,Experienced,0
89,Maker_89,Intermediate,4
90,Maker_90,Experienced,0
91,Maker_91,Intermediate,2
92,Maker_92,Novice,2
93,Maker_93,Novice,0
94,Maker_94,Intermediate,6
95,Maker_95,Novice,1
96,Maker_96,Experienced,1
97,Maker_97,Intermediate,10
98,Maker_98,Novice,1
99,Maker_99,Novice,0
100,Maker_100,Novice,1
101,Maker_101,Intermediate,4
102,Maker_102,Intermediate,3
103,Maker_103,Intermediate,3
104,Maker_104,Novice,3
105,Maker_105,Intermediate,0
106,Maker_106,Experienced,5
107,Maker_107,Novice,5
108,Maker_108,Intermediate,0
109,Maker_109,Expert,0
110,Maker_110,Novice,8
111,Maker_111,Intermediate,5
112,Maker_112,Novice,5
113,Maker_113,Intermediate,5
114,Maker_114,Novice,1
115,Maker_115,Expert,2
116,Maker_116,Experienced,1
117,Maker_117,Experienced,0
118,Maker_118,Experienced,3
119,Maker_119,Intermediate,1
120,Maker_120,Intermediate,2
121,Maker_121,Experienced,1
122,Maker_122,Expert,1
123,Maker_123,Intermediate,0
124,Maker_124,Expert,0
125,Maker_125,Intermediate,0
126,Maker_126,Intermediate,0
127,Maker_127,Intermediate,8
128,Maker_128,Novice,0
129,Maker_129,Novice,0
130,Maker_130,Novice,1
131,Maker_131,Intermediate,2
132,Maker_132,Novice,0
133,Maker_133,Intermediate,3
134,Maker_134,Expert,3
135,Maker_135,Novice,0
136,Maker_136,Intermediate,0
137,Maker_137,Novice,7
138,Maker_138,Novice,4
139,Maker_139,Experienced,2
140,Maker_140,Intermediate,0
141,Maker_141,Experienced,1
142,Maker_142,Novice,1
143,Maker_143,Intermediate,0
144,Maker_144,Novice,1
145,Maker_145,Novice,2
146,Maker_146,Novice,0
147,Maker_147,Novice,3
148,Maker_148,Novice,4
149,Maker_149,Novice,0
150,Maker_150,Expert,4
151,Maker_151,Novice,0
152,Maker_152,Novice,4
153,Maker_153,Novice,0
154,Maker_154,Intermediate,0
155,Maker_155,Novice,2
156,Maker_156,Experienced,1
157,Maker_157,Expert,6
158,Maker_158,Novice,0
159,Maker_159,Intermediate,0
160,Maker_160,Novice,1
161,Maker_161,Intermediate,1
162,Maker_162,Intermediate,0
163,Maker_163,Novice,2
164,Maker_164,Novice,3
165,Maker_165,Intermediate,5
166,Maker_166,Intermediate,8
167,Maker_167,Novice,0
168,Maker_168,Intermediate,3
169,Maker_169,Intermediate,0
170,Maker_170,Experienced,2
171,Maker_171,Novice,1
172,Maker_172,Experienced,10
173,Maker_173,Intermediate,3
174,Maker_174,Novice,7
175,Maker_175,Intermediate,4
176,Maker_176,Intermediate,6
177,Maker_177,Expert,4
178,Maker_178,Novice,1
179,Maker_179,Intermediate,0
180,Maker_180,Novice,0
181,Maker_181,Expert,0
182,Maker_182,Novice,1
183,Maker_183,Expert,1
184,Maker_184,Expert,1
185,Maker_185,Novice,8
186,Maker_186,Experienced,6
187,Maker_187,Expert,0
188,Maker_188,Novice,0
189,Maker_189,Intermediate,1
190,Maker_190,Intermediate,0
191,Maker_191,Novice,3
192,Maker_192,Novice,1
193,Maker_193,Novice,1
194,Maker_194,Novice,5
195,Maker_195,Intermediate,4
196,Maker_196,Novice,0
197,Maker_197,Experienced,3
198,Maker_198,Experienced,1
199,Maker_199,Novice,0
200,Maker_200,Intermediate,0
201,Maker_201,Intermediate,1
202,Maker_202,Expert,0
203,Maker_203,Novice,0
204,Maker_204,Novice,2
205,Maker_205,Expert,3
206,Maker_206,Expert,0
207,Maker_207,Experienced,0
208,Maker_208,Experienced,4
209,Maker_209,Novice,0
210,Maker_210,Intermediate,7
211,Maker_211,Novice,2
212,Maker_212,Novice,0
213,Maker_213,Experienced,0
214,Maker_214,Novice,0
215,Maker_215,Intermediate,0
216,Maker_216,Expert,0
217,Maker_217,Novice,2
218,Maker_218,Expert,0
219,Maker_219,Expert,1
220,Maker_220,Intermediate,1
221,Maker_221,Novice,0
222,Maker_222,Novice,0
223,Maker_223,Intermediate,0
224,Maker_224,Novice,0
225,Maker_225,Novice,3
226,Maker_226,Expert,0
227,Maker_227,Novice,3
228,Maker_228,Experienced,1
229,Maker_229,Novice,1
230,Maker_230,Intermediate,1
231,Maker_231,Expert,3
232,Maker_232,Novice,0
233,Maker_233,Novice,0
234,Maker_234,Intermediate,1
235,Maker_235,Experienced,0
236,Maker_236,Intermediate,1
237,Maker_237,Novice,2
238,Maker_238,Novice,1
239,Maker_239,Expert,2
240,Maker_240,Expert,1
241,Maker_241,Intermediate,3
242,Maker_242,Experienced,3
243,Maker_243,Intermediate,1
244,Maker_244,Intermediate,2
245,Maker_245,Novice,5
246,Maker_246,Intermediate,1
247,Maker_247,Intermediate,1
248,Maker_248,Novice,3
249,Maker_249,Intermediate,1
250,Maker_250,Experienced,0
251,Maker_251,Intermediate,5
252,Maker_252,Intermediate,0
253,Maker_253,Expert,3
254,Maker_254,Novice,3
255,Maker_255,Intermediate,7
256,Maker_256,Experienced,0
257,Maker_257,Intermediate,1
258,Maker_258,Novice,1
259,Maker_259,Novice,0
260,Maker_260,Experienced,0
261,Maker_261,Intermediate,1
262,Maker_262,Experienced,1
263,Maker_263,Intermediate,0
264,Maker_264,Intermediate,2
265,Maker_265,Experienced,3
266,Maker_266,Intermediate,3
267,Maker_267,Novice,6
268,Maker_268,Intermediate,1
269,Maker_269,Experienced,7
270,Maker_270,Novice,5
271,Maker_271,Novice,0
272,Maker_272,Novice,0
273,Maker_273,Expert,1
274,Maker_274,Novice,1
275,Maker_275,Intermediate,1
276,Maker_276,Intermediate,1
277,Maker_277,Intermediate,3
278,Maker_278,Intermediate,1
279,Maker_279,Novice,0
280,Maker_280,Intermediate,5
281,Maker_281,Experienced,0
282,Maker_282,Experienced,8
283,Maker_283,Novice,0
284,Maker_284,Experienced,7
285,Maker_285,Intermediate,0
286,Maker_286,Experienced,0
287,Maker_287,Intermediate,0
288,Maker_288,Intermediate,3
289,Maker_289,Expert,5
290,Maker_290,Experienced,1
291,Maker_291,Intermediate,6
292,Maker_292,Novice,1
293,Maker_293,Novice,2
294,Maker_294,Novice,4
295,Maker_295,Novice,0
296,Maker_296,Novice,0
297,Maker_297,Experienced,6
298,Maker_298,Novice,6
299,Maker_299,Intermediate,8
300,Maker_300,Novice,6
301,Maker_301,Novice,0
302,Maker_302,Novice,4
303,Maker_303,Novice,1
304,Maker_304,Experienced,10
305,Maker_305,Experienced,1
306,Maker_306,Novice,1
307,Maker_307,Intermediate,1
308,Maker_308,Intermediate,0
309,Maker_309,Experienced,0
310,Maker_310,Experienced,5
311,Maker_311,Intermediate,4
312,Maker_312,Intermediate,0
313,Maker_313,Experienced,3
314,Maker_314,Novice,2
315,Maker_315,Intermediate,1
316,Maker_316,Expert,0
317,Maker_317,Experienced,5
318,Maker_318,Intermediate,3
319,Maker_319,Intermediate,1
320,Maker_320,Novice,2
321,Maker_321,Intermediate,0
322,Maker_322,Intermediate,1
323,Maker_323,Intermediate,0
324,Maker_324,Experienced,0
325,Maker_325,Experienced,2
326,Maker_326,Novice,6
327,Maker_327,Intermediate,1
328,Maker_328,Intermediate,0
329,Maker_329,Intermediate,2
330,Maker_330,Novice,5
331,Maker_331,Intermediate,3
332,Maker_332,Experienced,5
333,Maker_333,Intermediate,1
334,Maker_334,Expert,3
335,Maker_335,Expert,0
336,Maker_336,Novice,0
337,Maker_337,Novice,0
338,Maker_338,Expert,1
339,Maker_339,Expert,6
340,Maker_340,Novice,5
341,Maker_341,Novice,0
342,Maker_342,Novice,0
343,Maker_343,Expert,0
344,Maker_344,Novice,0
345,Maker_345,Intermediate,2
346,Maker_346,Experienced,6
347,Maker_347,Novice,8
348,Maker_348,Intermediate,2
349,Maker_349,Novice,4
350,Maker_350,Experienced,1
351,Maker_351,Novice,0
352,Maker_352,Intermediate,1
353,Maker_353,Intermediate,1
354,Maker_354,Novice,3
355,Maker_355,Novice,0
356,Maker_356,Intermediate,0
357,Maker_357,Novice,0
358,Maker_358,Experienced,7
359,Maker_359,Experienced,1
360,Maker_360,Intermediate,3
361,Maker_361,Intermediate,3
362,Maker_362,Intermediate,0
363,Maker_363,Experienced,1
364,Maker_364,Intermediate,5
365,Maker_365,Novice,1
366,Maker_366,Novice,7
367,Maker_367,Intermediate,0
368,Maker_368,Intermediate,0
369,Maker_369,Intermediate,5
370,Maker_370,Novice,4
371,Maker_371,Experienced,10
372,Maker_372,Novice,2
373,Maker_373,Novice,7
374,Maker_374,Intermediate,4
375,Maker_375,Novice,4
376,Maker_376,Intermediate,1
377,Maker_377,Novice,0
378,Maker_378,Intermediate,7
379,Maker_379,Intermediate,1
380,Maker_380,Novice,1
381,Maker_381,Novice,1
382,Maker_382,Experienced,1
383,Maker_383,Intermediate,1
384,Maker_384,Intermediate,0
385,Maker_385,Novice,5
386,Maker_386,Intermediate,1
387,Maker_387,Intermediate,1
388,Maker_388,Intermediate,0
389,Maker_389,Experienced,0
390,Maker_390,Novice,0
391,Maker_391,Novice,3
392,Maker_392,Experienced,0
393,Maker_393,Expert,6
394,Maker_394,Novice,0
395,Maker_395,Intermediate,0
396,Maker_396,Novice,0
397,Maker_397,Novice,0
398,Maker_398,Novice,3
399,Maker_399,Novice,5
400,Maker_400,Experienced,2
401,Maker_401,Intermediate,0
402,Maker_402,Novice,0
403,Maker_403,Novice,1
404,Maker_404,Experienced,7
405,Maker_405,Novice,0
406,Maker_406,Intermediate,3
407,Maker_407,Novice,1
408,Maker_408,Intermediate,0
409,Maker_409,Novice,1
410,Maker_410,Novice,0
411,Maker_411,Novice,3
412,Maker_412,Novice,0
413,Maker_413,Intermediate,3
414,Maker_414,Intermediate,0
415,Maker_415,Novice,7
416,Maker_416,Novice,0
417,Maker_417,Intermediate,5
418,Maker_418,Intermediate,4
419,Maker_419,Expert,8
420,Maker_420,Intermediate,1
421,Maker_421,Intermediate,3
422,Maker_422,Intermediate,0
423,Maker_423,Expert,0
424,Maker_424,Experienced,1
425,Maker_425,Novice,0
426,Maker_426,Novice,9
427,Maker_427,Novice,0
428,Maker_428,Intermediate,1
429,Maker_429,Experienced,2
430,Maker_430,Intermediate,1
431,Maker_431,Novice,2
432,Maker_432,Experienced,0
433,Maker_433,Experienced,1
434,Maker_434,Novice,0
435,Maker_435,Intermediate,7
436,Maker_436,Intermediate,3
437,Maker_437,Experienced,8
438,Maker_438,Experienced,0
439,Maker_439,Intermediate,0
440,Maker_440,Intermediate,0
441,Maker_441,Experienced,0
442,Maker_442,Intermediate,0
443,Maker_443,Novice,2
444,Maker_444,Experienced,0
445,Maker_445,Novice,1
446,Maker_446,Novice,5
447,Maker_447,Experienced,2
448,Maker_448,Experienced,0
449,Maker_449,Intermediate,0
450,Maker_450,Novice,1
451,Maker_451,Novice,0
452,Maker_452,Novice,2
453,Maker_453,Novice,0
454,Maker_454,Experienced,5
455,Maker_455,Novice,3
456,Maker_456,Intermediate,2
457,Maker_457,Novice,0
458,Maker_458,Expert,0
459,Maker_459,Novice,3
460,Maker_460,Novice,1
461,Maker_461,Novice,0
462,Maker_462,Intermediate,0
463,Maker_463,Intermediate,0
464,Maker_464,Intermediate,3
465,Maker_465,Intermediate,0
466,Maker_466,Novice,1
467,Maker_467,Intermediate,1
468,Maker_468,Intermediate,1
469,Maker_469,Novice,5
470,Maker_470,Novice,5
471,Maker_471,Novice,1
472,Maker_472,Novice,0
473,Maker_473,Intermediate,1
474,Maker_474,Novice,2
475,Maker_475,Novice,1
476,Maker_476,Novice,2
477,Maker_477,Expert,0
478,Maker_478,Experienced,2
479,Maker_479,Novice,0
480,Maker_480,Novice,3
481,Maker_481,Novice,0
482,Maker_482,Intermediate,3
483,Maker_483,Novice,0
484,Maker_484,Intermediate,1
485,Maker_485,Intermediate,3
486,Maker_486,Experienced,0
487,Maker_487,Novice,3
488,Maker_488,Experienced,2
489,Maker_489,Experienced,1
490,Maker_490,Novice,0
491,Maker_491,Novice,1
492,Maker_492,Novice,1
493,Maker_493,Novice,1
494,Maker_494,Novice,2
495,Maker_495,Intermediate,1
496,Maker_496,Intermediate,0
497,Maker_497,Expert,0
498,Maker_498,Novice,0
499,Maker_499,Expert,0
500,Maker_500,Novice,3
501,Maker_501,Experienced,3
502,Maker_502,Novice,0
503,Maker_503,Novice,7
504,Maker_504,Experienced,1
505,Maker_505,Novice,6
506,Maker_506,Intermediate,3
507,Maker_507,Intermediate,3
508,Maker_508,Intermediate,0
509,Maker_509,Intermediate,0
510,Maker_510,Experienced,0
511,Maker_511,Novice,3
512,Maker_512,Intermediate,0
513,Maker_513,Experienced,3
514,Maker_514,Novice,0
515,Maker_515,Novice,4
516,Maker_516,Experienced,0
517,Maker_517,Intermediate,0
518,Maker_518,Intermediate,0
519,Maker_519,Novice,1
520,Maker_520,Intermediate,0
521,Maker_521,Novice,3
522,Maker_522,Intermediate,0
523,Maker_523,Experienced,0
524,Maker_524,Novice,4
525,Maker_525,Intermediate,0
526,Maker_526,Expert,7
527,Maker_527,Intermediate,9
528,Maker_528,Experienced,0
529,Maker_529,Intermediate,0
530,Maker_530,Experienced,0
531,Maker_531,Novice,3
532,Maker_532,Novice,1
533,Maker_533,Novice,2
534,Maker_534,Intermediate,3
535,Maker_535,Experienced,0
536,Maker_536,Novice,4
537,Maker_537,Intermediate,3
538,Maker_538,Experienced,1
539,Maker_539,Intermediate,5
540,Maker_540,Novice,3
541,Maker_541,Intermediate,0
542,Maker_542,Novice,1
543,Maker_543,Novice,1
544,Maker_544,Expert,0
545,Maker_545,Novice,7
546,Maker_546,Novice,0
547,Maker_547,Experienced,2
548,Maker_548,Novice,1
549,Maker_549,Intermediate,0
550,Maker_550,Novice,6
551,Maker_551,Novice,5
552,Maker_552,Novice,1
553,Maker_553,Novice,0
554,Maker_554,Intermediate,0
555,Maker_555,Experienced,0
556,Maker_556,Intermediate,0
557,Maker_557,Expert,1
558,Maker_558,Novice,8
559,Maker_559,Intermediate,1
560,Maker_560,Intermediate,5
561,Maker_561,Expert,2
562,Maker_562,Novice,1
563,Maker_563,Intermediate,5
564,Maker_564,Experienced,1
565,Maker_565,Novice,5
566,Maker_566,Experienced,0
567,Maker_567,Novice,0
568,Maker_568,Experienced,5
569,Maker_569,Expert,1
570,Maker_570,Intermediate,5
571,Maker_571,Intermediate,7
572,Maker_572,Novice,0
573,Maker_573,Expert,1
574,Maker_574,Intermediate,0
575,Maker_575,Novice,2
576,Maker_576,Intermediate,3
577,Maker_577,Intermediate,0
578,Maker_578,Novice,1
579,Maker_579,Novice,3
580,Maker_580,Novice,0
581,Maker_581,Intermediate,4
582,Maker_582,Intermediate,2
583,Maker_583,Intermediate,7
584,Maker_584,Experienced,0
585,Maker_585,Experienced,0
586,Maker_586,Intermediate,1
587,Maker_587,Novice,0
588,Maker_588,Intermediate,8
589,Maker_589,Intermediate,0
590,Maker_590,Intermediate,3
591,Maker_591,Intermediate,1
592,Maker_592,Novice,0
593,Maker_593,Expert,0
594,Maker_594,Novice,2
595,Maker_595,Intermediate,1
596,Maker_596,Novice,0
597,Maker_597,Expert,6
598,Maker_598,Novice,0
599,Maker_599,Novice,1
600,Maker_600,Novice,1
601,Maker_601,Novice,0
602,Maker_602,Novice,7
603,Maker_603,Intermediate,0
604,Maker_604,Intermediate,0
605,Maker_605,Novice,0
606,Maker_606,Novice,2
607,Maker_607,Experienced,1
608,Maker_608,Intermediate,2
609,Maker_609,Experienced,0
610,Maker_610,Intermediate,0
611,Maker_611,Novice,4
612,Maker_612,Novice,0
613,Maker_613,Novice,5
614,Maker_614,Experienced,0
615,Maker_615,Expert,4
616,Maker_616,Intermediate,0
617,Maker_617,Novice,2
618,Maker_618,Novice,0
619,Maker_619,Novice,0
620,Maker_620,Intermediate,0
621,Maker_621,Novice,0
622,Maker_622,Expert,0
623,Maker_623,Novice,1
624,Maker_624,Expert,1
625,Maker_625,Experienced,3
626,Maker_626,Experienced,2
627,Maker_627,Intermediate,2
628,Maker_628,Intermediate,1
629,Maker_629,Intermediate,1
630,Maker_630,Intermediate,1
631,Maker_631,Intermediate,4
632,Maker_632,Expert,0
633,Maker_633,Experienced,0
634,Maker_634,Experienced,2
635,Maker_635,Experienced,0
636,Maker_636,Novice,5
637,Maker_637,Novice,5
638,Maker_638,Intermediate,0
639,Maker_639,Intermediate,0
640,Maker_640,Experienced,1
641,Maker_641,Intermediate,2
642,Maker_642,Intermediate,0
643,Maker_643,Intermediate,3
644,Maker_644,Novice,1
645,Maker_645,Intermediate,0
646,Maker_646,Experienced,0
647,Maker_647,Novice,3
648,Maker_648,Intermediate,0
649,Maker_649,Intermediate,4
650,Maker_650,Novice,1
651,Maker_651,Novice,1
652,Maker_652,Expert,5
653,Maker_653,Novice,5
654,Maker_654,Novice,0
655,Maker_655,Novice,0
656,Maker_656,Intermediate,3
657,Maker_657,Intermediate,1
658,Maker_658,Intermediate,0
659,Maker_659,Novice,6
660,Maker_660,Experienced,0
661,Maker_661,Novice,0
662,Maker_662,Novice,0
663,Maker_663,Intermediate,2
664,Maker_664,Novice,2
665,Maker_665,Experienced,0
666,Maker_666,Expert,0
667,Maker_667,Novice,0
668,Maker_668,Experienced,2
669,Maker_669,Experienced,0
670,Maker_670,Expert,6
671,Maker_671,Novice,0
672,Maker_672,Intermediate,10
673,Maker_673,Novice,0
674,Maker_674,Experienced,3
675,Maker_675,Novice,0
676,Maker_676,Intermediate,0
677,Maker_677,Novice,5
678,Maker_678,Novice,5
679,Maker_679,Intermediate,1
680,Maker_680,Experienced,3
681,Maker_681,Intermediate,1
682,Maker_682,Experienced,5
683,Maker_683,Novice,0
684,Maker_684,Intermediate,1
685,Maker_685,Intermediate,1
686,Maker_686,Novice,0
687,Maker_687,Intermediate,5
688,Maker_688,Intermediate,0
689,Maker_689,Intermediate,0
690,Maker_690,Experienced,1
